cust_id,no_transactions,avg_sales
56a199ae-bbfc-4a36-9736-a8a7b212e7e4,1,41.63
d6ee0e37-d441-4d23-af31-3a8a9e45e0a4,1,41.63
d80d6d02-7e99-428e-bb3c-0e3b61cfeddc,1,41.63
cf9da44e-c15b-42a0-9c0c-f55a93cadbca,1,41.65
cd286aac-d7a7-4534-8864-da10b7efb077,1,41.65
a3577022-882c-480e-b8b7-1a87256fca77,1,41.65
a4b059bf-dab1-40c4-bea1-78652efb9ad3,1,41.65
a8b7839d-bcc6-4fc9-95e5-3c199ade5c7e,1,41.65
2ef064f6-afc5-4f75-b990-9adf401cc9c3,1,41.66
bab9f86a-803e-4df6-9462-322bd4267fb3,1,41.77
0d4daca4-9840-4e5e-9c62-8790712100ce,1,41.78
2e48a5bb-8893-4570-80b7-5b9f8bfd12a4,1,41.84
e1b6f03f-1a87-4b64-bc76-bf3aa4c4ad76,1,41.84
d6db3a76-cdaa-46f3-9a3f-5164831cbe2c,1,41.99
f52e4978-e269-4b4a-a2b7-93a7c5902536,1,42.95
051351c1-5a98-464e-8bb7-803e25814f94,1,42.95
77ce35df-4717-493a-b599-e6535b66bd73,1,43.32
10239b81-66e1-47a2-98bc-df18c20b3529,1,43.95
ed36f635-a679-47eb-8109-76a12dc2cb9c,1,43.95
0a0f16fc-d124-4ea6-a914-a3a122ba0b04,1,44.19
ec0fe3e9-a662-49b9-94bb-17ce88c862c0,1,44.27
24fab3ee-ba45-4994-b136-99b24bbc8c76,1,44.57
88e0e050-53b7-4605-b3e5-884b60abab57,1,44.57
bf501781-00f2-46cb-a948-d7dfc88d3fd9,1,44.66
7f20f1cb-3d34-4b02-a42a-14de08a17d93,1,45.06
2f9fb882-4a72-46ff-8f4c-299cc3e5fa2a,1,45.11
8fea2511-e95f-4aad-b45e-d6d15cc8d570,1,45.12
14587fdd-75b3-4005-b35d-ecccc29dbcca,1,45.12
7faa5713-b727-4072-9a20-e2929110e5f5,1,45.12
253d6746-a9dc-4848-b356-9b16cc9f7885,1,45.13
929169ea-e3f7-49ac-9b95-0a1d58cc7c7d,1,45.28
630ed298-753e-471a-9b2f-a26a3f49510d,1,45.28
5e11947a-9e6f-4c23-9a93-139355c36806,1,45.35
4788bee9-f423-4961-8f7d-7f44f16296ef,1,45.46
b6bc5cff-5d60-42f5-bee8-662d9c12b301,1,45.51
5cc2a8b9-432d-4227-9db1-704508f92fed,1,45.53
bd76bc20-c090-43c7-aa38-4cec0bfc779a,1,45.53
066d195d-88e2-4fe0-9c37-05d02146ce9b,1,45.65
abac4b5f-75bf-465d-9652-7bf456c60cb2,1,45.66
424bd20d-ba32-4406-a6bf-cd2dc04c6174,1,45.66
d268828a-6bc5-43cd-9730-729974c1c1a3,1,45.71
c095362d-015e-4b8a-a247-3a58968484ed,1,45.78
10ba5853-6707-4ecb-a010-e83bb439a91a,1,45.85
cff43cdd-d2ad-4ab1-ac07-35ddad3471b3,1,45.85
10c2acc1-e08e-40c9-b51a-d72d5ab2520f,1,45.9
4aee6555-87e0-4696-aeee-eb8c402cbb50,1,45.95
68ba9a36-ed3c-4724-9e5f-9610acd8c319,1,45.97
39e2e2e2-f05b-4e91-9491-2e181ceb12c3,1,46.11
cfd863b4-57c5-4a51-a9fc-cb88053d4a60,1,46.13
1674b26f-fa39-413c-a0fe-c625ff31e98c,1,46.13
e6a4fdd8-7883-4c30-80ff-4980d3ac50b3,1,46.19
624f60c1-ff54-4af8-874f-d0e0fefd7969,1,46.28
f9f10f34-8beb-4631-b28d-d1d1890e3fb6,1,46.33
b9e2db4a-bb2a-4373-8b5c-288bdbfc264f,1,46.37
ea18ef58-b6ff-443d-8729-79e1228281a9,1,46.37
cc48b44f-3d6e-4cf0-97c8-68c0e559080e,1,46.38
1d0b05aa-d85b-47a7-af7e-a8e0b85a3702,1,46.5
3b1859ee-5105-4f2a-b31d-9ba290c82c30,1,46.5
e24425a4-915c-47ad-a696-929ad1bf03cc,1,46.5
730463c1-ffd3-4d77-9587-ff8339639c09,1,46.51
d851e137-2acd-4220-9ac6-488ffa06df38,1,46.54
4cc45099-23d3-432a-a7ef-f1e63f8e3fa2,1,46.54
5bac5db7-7b69-4935-9dfd-751c1da61267,1,46.54
902b6699-cddc-46b0-a36b-ce6a66107450,1,46.55
03131b71-d2aa-464a-8781-70a70704efa0,1,46.59
93a2dd53-327b-4eee-8695-d4a1633e8103,1,46.59
c49271ec-9790-4ae7-b076-71a00c413af1,1,46.77
e01644f0-da46-42b2-b35f-b47adaf6ea56,1,46.77
7523e696-14db-4a6c-856b-60185ea5f503,1,46.83
328f536a-170e-4b4f-a70e-bee0370b6096,1,46.92
37ec50b1-fdd2-4e6b-be45-62760f8c0b5c,1,47.03
00b7679c-1460-4b7d-aa05-8e567709257d,1,47.03
a9d92646-200a-4556-88cb-5b1acae6933c,1,47.03
53d21414-63ba-400f-a7a9-bc839108fead,1,47.09
84370ab1-0e64-4006-84dd-5dc56f0c7daa,1,47.11
523e9a70-3d6f-426e-8f18-219d518a05b6,1,47.13
0c16f210-773d-4b05-8de5-6622500aacd5,1,47.35
7ba5104d-e608-4273-b179-cdf0a94c8d9b,1,47.35
9997c0ac-749e-4b65-9507-7434011f37aa,1,47.45
94f0313b-771b-43fb-846d-b2f2a27f7ab2,1,47.45
9e70c0bc-60f6-4431-954b-655ca971eb96,1,47.45
dc5129b8-a71e-4451-bd30-b45f9d31921d,1,47.47
a0bb5a1a-d358-4e4f-a3c3-cf4dc0392206,1,47.47
91b602a6-3c23-41b5-9420-645c5abf6bb9,1,47.57
c0f483bc-1c8d-4cc7-ab5b-71347bdda738,1,47.6
08e33945-598f-4faa-b4d4-cd24258f4598,1,48.66
63d3b4c6-1b62-4894-acd8-7f42b55d8792,1,49.12
88856d2a-1dbd-432f-8547-dd997ad22fd3,1,50.48
b0244c08-e285-403b-9853-73f0c3667cfe,1,50.69
183a8122-9dd4-48e8-9b65-d4cc0b512a5f,1,50.97
9e3a9fbd-43e5-40e2-87d8-7ce7235f60dd,1,51.26
5593c01a-e7e5-42d8-8f3a-617a49268091,1,51.26
0ef4923f-ca77-41a9-ba0c-3b8ebee6b8f2,1,51.26
3f7df784-a9ef-4005-accb-84dc192e0a89,1,51.26
452adeb5-b201-4668-8940-ab6ebc68ab0c,1,51.27
19e32063-0405-49b3-b3d7-69dac3949e64,1,51.54
0d92b101-f04d-4a93-a308-482ef0d8f9a4,1,51.74
3ce2fbf8-3d76-4f79-9257-eafb67ab132d,1,51.74
cd9997d9-f435-400f-89cc-763b6cda25e7,1,51.76
43e513b1-3bba-4409-81a9-088a68314541,1,51.9
0bec57ce-84b8-4198-bf8a-9db6a95c95a4,1,52.33
00af5acb-4872-4297-b9d5-1d35412e70e3,1,52.53
be86c710-c988-4a97-b00d-46bdd0680da5,1,52.67
06fe4fcc-4527-4a3c-960b-c27c59cd3d55,1,52.95
d6b0a3a9-0d72-4837-93d6-1af70a27ffe8,1,52.96
3af8cec0-64eb-4f00-9176-0e64208dba16,1,52.99
24a17fc5-362c-4d7f-94ff-4414e5a01d21,1,53.35
3ddb61a0-ae4c-4d6a-ab78-82f7a209f6a3,1,53.41
a48f37e4-7b90-4920-861c-c68cc4f13482,1,53.47
3a08659c-c719-4efe-9ed3-87cd66079bbc,1,53.48
df4c4c7f-8f77-4074-ba6e-9229743e5c28,1,53.54
b62cf0e4-0224-400c-9efa-c4bafe8e4386,1,53.62
b321dd15-be25-4453-b961-e085cf475fea,1,53.82
ea7d720d-aa30-44b4-8c9b-a74903866496,1,53.95
67c1b438-1a80-4962-811b-23b5c6847b45,1,53.95
5a77cf2b-5b06-4088-baed-76f89f565b29,1,53.95
c2b62dab-a623-450e-a3b8-5b6d6a24f350,1,53.95
7e41525a-37ec-4d63-8cb1-6ba6f4d1e128,1,53.96
0602f3b7-8c66-4e67-be64-73da61dca4aa,1,54.04
205a9100-0121-4f4e-bff0-b1adf894e1ff,1,54.04
fca8a8d2-6420-48dc-86d1-d98182085431,1,54.05
6e42566e-985c-47ef-8bce-ac582d91f81f,1,54.07
026651b3-b6e8-4061-8cfa-0e12e4a09e68,1,54.08
4cee2c8c-c131-4bcd-8622-8502e6b63fe6,1,54.12
b16ce4d4-4b81-48a2-904e-d29d037aff04,1,54.19
dab4a276-2b12-4357-873f-50a38fb0eb60,1,54.39
4e58cd06-cf8c-464f-b891-dea28fce34c5,1,54.41
f4ca5f72-a7f8-4c4e-92b6-5bfb895b5d73,1,54.52
c11c1676-6f3d-407f-8d64-519635312a7c,1,55.03
124a4ff4-f9c0-428b-9771-4c6e4fe50673,1,55.16
68e4bcaa-1f38-4c8b-a703-0bd374ebd281,1,55.18
a097da5c-15f4-423e-917c-d6fc888e5017,1,55.7
eee4ad32-f16d-4cac-862d-0216b02972ac,1,56.48
126fce95-9fbc-4248-9d5e-5e9a57df2820,1,57.23
9c80c3e3-6cbb-4da8-bc13-95d86f98d60c,1,57.27
a02dfa19-9af5-41e1-912b-f033886305af,1,57.68
8bb2096b-5040-4036-b045-8f06f4054f9e,1,58.15
e33dcace-aebb-40fc-b2be-20615ede4173,1,58.23
8af003a7-6472-4f27-b066-7e168fe7fcc6,1,59.75
61493d43-2be9-4185-897b-e494f767b082,1,59.86
5e8f42e9-366d-46b3-8b42-46be834d656a,1,60.07
a828f3b6-5fbd-462f-ba3d-b7774777637f,1,60.59
d467bcc6-60fe-4391-8d2f-969c308f1eea,1,60.85
14836d1d-408d-49ea-9d41-e252a92c2726,1,60.96
193286b8-7aa3-4d8a-9ea4-e7f1aad84824,1,61.09
c3516c5c-53d4-46d7-81df-a678394a57ee,1,61.38
564b30af-92f4-4f10-9538-7cceae3e8efd,1,63.04
a091df70-6b4b-4fe3-a1e8-3b44f5fdda11,1,63.88
8aec97c7-0bea-49dd-93a0-0cd3e30fbfa6,1,64.84
8250c439-9493-4d54-b52a-38b2b5f20e28,1,65.17
25dcdec4-ded1-41a7-9c6e-25a02146fa24,1,65.67
f0cd364e-49d8-4732-baab-f55adfcf99c7,1,66.05
5857363f-7e9a-40da-9ca8-d96c08f61cf2,1,66.29
0b9c6e37-557e-430b-a2cc-f253b838b497,1,66.29
1b50c9d7-a630-467f-8b53-2fc0f22e235c,1,66.29
45224bfa-1b0a-4538-9d31-5a4915bd8b5e,1,66.32
bb4a59c1-d7fc-4b1d-8dc5-1317573d1295,1,66.34
717bfb0e-21b9-4530-a509-f0342d9bb8e9,1,66.98
6f97de45-6c65-428e-9524-e88571b4c9cd,1,67.4
da10f622-474b-4199-84c4-7794adfb03dd,1,67.5
613f0a5b-1506-48d1-bbd6-ee4f756e4d96,1,68.86
9d098596-07ec-4a06-b03e-b1b55f9a092b,1,71.64
2b393187-39b0-45ba-95e5-6f5ee76f26eb,1,73.35
e80b47d9-a6c4-4d64-afbd-73e0dee9b551,1,73.41
a721691a-201f-4b6c-aa02-42bd5e702a77,1,73.79
3090337f-2e9a-4b09-b493-bcb57ec6143e,1,73.96
21a006e3-f84a-4e19-9356-10aa0e42d333,1,74.74
5bdfd8e6-f460-4e5f-a002-b1f323ee3e17,1,75.86
3b64d509-f026-47ed-808b-2fc3cccdf620,1,79.69
839ba724-d3f6-4500-9313-284e40b010bd,1,80.65
fab3d2c9-dce5-445a-916b-7c79a426aba1,1,81.32
6418bb2c-fbb4-4149-a9dc-516bf98ac0c1,1,81.33
98f1f397-4456-420c-8ec8-056b5460e0ee,1,81.48
2408f8ea-90f0-4803-aa49-7f6e739feda3,1,81.52
ed0609be-75bc-4315-8535-8b7f3db86865,1,82.42
8e088bda-9d89-4944-86b5-bf9464368dfd,1,82.73
65da7ae8-acb4-466b-b9ac-41fb9a21b4f0,1,83.46
0b5dc16b-7016-498f-8fb0-41c17d9eb1cf,1,83.78
8ac22f16-dec7-46c2-92a4-d92b8fbdece7,1,85.34
94bedb2e-31d1-4764-a92e-11b2f8791ae6,1,85.87
47c15129-a661-483d-b34e-92cf22ade879,1,86.31
fb921c43-e978-4ee3-84bb-1e166c7d8041,1,86.31
bb56eeb9-e3c1-4d83-8d78-769636f12bb1,1,86.49
f5a0f2d8-5595-484e-86c5-e8172526b496,1,88.45
b643602d-b476-4fd4-bda3-f861d78d449c,1,88.8
44ff6c76-16c9-4b0d-8366-d4a306dfc496,1,89.03
87b66e70-b584-45f8-a5b5-1370fb95bbf5,1,90.4
47950b39-6c28-44e5-b670-f53ae5d4a578,1,90.79
5f4ca51f-5ec8-4b50-91d9-ff9e15ff49e6,1,91.07
614afeb9-1887-4baf-aec8-ea3f1cf52abb,1,95.09
64fee933-902f-4940-9254-1ab28cfa3386,1,95.9
47c99b36-ab32-4478-9e0e-fc1224a444cf,1,99.22
c7ea1ae0-3644-43d8-9580-027be5ccd857,1,100.08
cbc02dba-9d5d-4c08-b80d-490c9f655d2a,1,100.63
043fd2d6-3f96-4cc9-a568-be43fcbca65a,1,118.46
27428ade-d1e0-47b3-ba90-c7ae5bbf201a,1,119.5
0593613f-03e6-47a6-bef5-8b455dbc207c,1,119.72
c1c6a304-3b6b-4004-ab65-504e1ba8b060,1,122.73
d88ab8c9-5353-412c-9255-265d432e7da8,1,125.75
8fd838fa-f39a-44e1-8317-0628fbf1e315,1,127.78
6578f9b5-4a36-4149-99a1-ba5fdbe63e03,1,163.94
2810b5a7-a280-4c67-ba65-8d36bd062e24,1,259.75
60d8ffbc-616f-4f0a-9d72-40a7b1aad621,1,301.52
50eefa61-7417-46d9-8cb8-96ae0deede30,1,72.67
6ae96b24-37c9-45e5-b2d8-c4656e6ebccd,1,73.09
e7f46d01-64d7-4453-9db8-8a1f5465b350,1,73.09
caa9d976-a09c-4206-82e9-566e24f88fc2,1,73.09
3e567e02-efb0-4702-b045-82f8a6e75736,1,73.09
648eaf39-cac8-45ea-9192-4893f2c0a0c8,1,73.51
e25e848c-908a-41c8-a564-1f44eaa1bb35,1,73.75
e62a8582-21ec-45bd-8502-bbc70ef9abed,1,73.76
fc24ee16-8159-49c4-83fb-a5bf9c056c2c,1,73.77
111f1c89-d3c2-436f-8f63-19e076677d25,1,73.78
595e5f5a-6da7-4d14-9a5f-15efed11e7ae,1,74.03
3350c504-e4c7-4972-90ae-f2d44c859d34,1,74.3
b8e862ed-7fed-4d0e-85d6-094e11de4422,1,74.47
c0683de1-fa4f-4eb4-bcc5-c57e8f4b0830,1,74.64
0c3e0cea-e7e9-4398-806f-5a8ac79302fd,1,74.68
6afa71e4-8b20-4fb3-b9e5-c342409e499f,1,74.81
22c0b55d-18d6-4797-8f51-c258157afec0,1,74.83
a91d6ccb-cf2e-4be3-961a-b53925ad3163,1,75.07
6823eb37-a324-4443-b994-5a2807452fc8,1,75.07
62d5a84f-77b9-40dc-8d00-d5d1a02ed1fb,1,76.02
1b096cfc-b7d4-4de5-9e35-6ed4ff230853,1,76.02
61f4a84c-18f6-4866-924e-07dfe415e1f7,1,79.49
a8a061ee-cf47-496b-9e17-23800dbef4ed,1,79.89
84652c6a-a0e0-49ae-b6f7-89af65ed5c64,1,80.08
9e3454e3-dfb3-40b5-a59b-dc213bfeb68e,1,80.25
ca5f7a26-d3e8-498b-b246-df3439581aae,1,81.03
34a2104d-bc8c-4a3a-932b-7aee60c319c9,1,81.13
3eea5a9c-4060-438e-b092-3481cc76c942,1,81.27
9e850eda-445f-4790-8b4e-3828df1a9c36,1,81.41
d54ebd24-2ff1-4a0a-b1ea-45e7ba313a49,1,81.57
c7130eaf-1625-4e03-ba36-5a0c159887d0,1,81.68
9a603093-a92d-4b0c-bfd1-a933a2f49f2d,1,81.69
839f5eab-3c54-4617-bd3a-3608e1f8b3d3,1,81.75
71a9c813-cf66-4620-8269-2d85d8852e27,1,82.34
01a3ff09-41a6-410e-8091-2d5365ff8733,1,82.48
a21da510-5886-48ef-8bd5-9e9724a01335,1,82.62
3b1bfc47-47ce-4f25-8dec-d2609c9cec5b,1,82.74
c38a7dae-1a6a-4177-a0a8-25f02f6f7ee4,1,82.95
9f2f7693-4273-47bd-bd4a-661626151ced,1,83.2
cfb135ae-7cbf-45c9-9fe6-65dbb8035fd4,1,83.3
0b620f1e-ae71-4674-9521-d8eb18238787,1,83.36
6b0b150d-5dfb-4911-b8ca-ab7926ed1b01,1,83.8
be9baa20-9c39-4663-bc47-0915277519fd,1,84
b6550fd8-6af2-45a3-be1c-bc6082e565a3,1,84.19
56345b54-9251-4beb-b334-81a0a12b9a93,1,84.43
7c1309f4-9e44-431d-a8f8-bc459b8d70ee,1,84.8
191691a4-31c7-4c1b-8bb2-573aabba9575,1,84.8
77f572a2-f5e3-48e4-972a-1fbf1bbaf2fa,1,84.8
a86058f6-1b42-45d3-9fba-0e342b4ed5c6,1,84.8
08de4e0d-3dff-4717-a6e6-291af4f5f91c,1,84.8
fb9c4f39-352f-4406-b702-ebbbcecc3798,1,85
52371ddf-5a16-4d9a-82a5-cd0734c54a7c,1,85.55
f8b04022-575f-4458-b5c3-e9e062a9c509,1,85.55
372fdff5-a6bd-4aaf-a276-faa2776f8712,1,85.6
10f5c735-ac80-48a6-9969-a723522e5565,1,85.6
9005e5a4-0027-4dc7-baf1-bd1bb1da50ed,1,85.6
53471d6f-2ea1-4cc7-8532-31c7e2a53772,1,85.6
08a52a26-c9d3-4253-b3fd-1cb6a28e97f3,1,85.61
a22fe82d-b4d4-4dff-af52-a2a404821f70,1,85.7
ee294942-29b8-4fd8-ac3e-2a6e876d7ec0,1,85.85
36a455f7-cef1-4acb-a491-67ff4c61a88f,1,85.85
f0c2e4f8-902f-4249-99da-8312e21f13c5,1,86.2
72cab7f0-5c9e-4424-a477-ee5efb2f6381,1,86.6
5668d987-d638-4a3d-94c4-20339bc04657,1,86.6
e4f32428-b8c5-47fe-8c47-4a455cdb6d67,1,86.6
c01154b1-1ecf-4642-bf02-d630da744049,1,86.6
627f677b-6658-4d3c-ac48-75e04d877801,1,86.79
77f42c91-0262-4847-aa66-632b6ffb8ed9,1,86.81
6f0d5313-1460-4aca-abca-76d361a7d531,1,87.1
052266e0-222e-48c0-a04f-776ac25930ae,1,87.4
2e72df9d-2599-4789-8c16-eb0e692e8f18,1,87.63
f238e332-2b5b-4f37-aad7-aeeed8512425,1,88
86ceef5b-1cfb-4478-8b44-b7f0f7500131,1,89.83
c2ca8073-4cc7-42e2-843e-dbbb52157f1a,1,90
e9b9251d-be57-4e03-8b01-42538bc3ec46,1,90.56
6bd9f733-50b3-4326-b95c-f8b0889305f7,1,90.6
be3300f5-1c1e-4fb3-a082-126154fcd145,1,90.71
6e3f767b-f2b8-4518-9d10-a25a05b31d7c,1,90.73
a7bd3bcb-2e81-4e44-b965-f21a8eb3e6a9,1,91.6
60a696b9-15fd-49d3-9059-7fdbb8604b9a,1,91.61
c40e38cf-1681-4d38-b0d8-cd1d7b936c37,1,91.68
8453f7da-e288-4a02-957f-0c032f3a7eb9,1,91.81
0095d7f9-0447-475a-8296-824760af808b,1,91.92
2c81f4b4-8c5b-49ee-871b-e7728f1f51d3,1,92.02
4a4426ba-61aa-4d6d-926e-ed79f964dc71,1,92.24
5b717575-1b53-437f-b717-29ca4efd97bb,1,93.1
62343388-a3d8-47f2-a02d-91d3077296c6,1,93.47
9a1674a5-3027-4610-8749-767b033936bf,1,94.66
c6b26420-b128-412f-aa5f-26d6d9c72820,1,94.68
a8f9efab-74a3-4160-850f-d37d16905903,1,94.69
ea13d7d4-773a-4ad2-b961-52bfe4a2e440,1,98.97
7cf63a9a-f031-4d7b-a158-20379bc1a401,1,99.45
ba734389-de9c-43d5-8bdc-a9e6c5a5ca7a,1,99.65
f36a4f6d-98ab-4cd4-8429-f9b46e473911,1,101.18
71ffab8a-869f-4be0-a10f-fa92cb08637f,1,101.18
df18e450-df39-45ea-a031-30405736cee2,1,106.12
13aa45f1-7429-411d-9ef9-520a968ce83c,1,108.03
02540234-20f3-4dcc-b56c-58c89d606a39,1,109.67
42a69529-9ea8-4536-a64a-e27da4a85957,1,118.47
606f7a57-9544-4ecc-b1fc-31e239a3a166,1,125.46
00eaed9a-0b79-4cbb-b893-34e159cdbd0b,1,130.22
007ee113-e2fd-4d6b-928f-ae3a254ae2cc,1,130.22
b4394484-b31d-476e-9285-494f0b0b1dcd,1,134.62
6b46b90c-8383-41e4-8e09-34f90482f448,1,135.65
c3b8d963-1906-4eea-9571-5804697a3b7c,1,146.65
91e2304a-3837-4e77-8426-f3a496b3904d,1,160.17
00e65c03-e6f3-4572-acdb-cc413d698cc4,1,239.98
ca4c1aaf-cfd2-4fd5-9aed-24e48d1d39c7,1,98.58
bc533c48-7bcd-4757-a1c5-c900b6604624,1,98.58
d06047bc-8c28-4d87-9095-4fad53d0b0f3,1,98.58
f268bced-6b0d-438b-93f5-26256f87826e,1,99.48
67c3a5c6-1662-421b-9014-94d1f5e790ff,1,99.51
365e60b8-b9c0-478e-a9de-598b13924b5b,1,99.51
b2b9198f-353a-488b-a6bd-23498ce2b869,1,99.74
bec60e5e-8f4e-483b-9c60-c76afafb8b89,1,99.86
a82a0def-42d6-4f5a-8888-920e0ffc2507,1,100.2
2529a58c-58a6-490d-b7ae-e82d6e1d7b06,1,100.44
2bc30fcd-f1ce-4063-880c-dfcf178f617c,1,101.02
a559f9da-7e10-48aa-a4de-a63950192f59,1,105
0c0d0794-225c-487b-9159-7cdc1c02443c,1,106.18
d4822016-4437-49b0-a018-f1ffd44ed9f4,1,112.35
a4378a31-0edb-4ee3-a79d-6cdef4ac2892,1,112.37
5c979a83-a4e6-41c7-8c27-9326d737c1a0,1,112.8
84bc476f-93f3-48af-9f23-5ff7850ef624,1,112.88
2ff42246-bd44-4d3a-b89e-c81338494f72,1,113.4
c6f241d2-09a6-4429-9e8d-47fb550649c5,1,113.66
8a4577a2-01df-40b7-91c6-f17dbbd1811a,1,114.35
5e3271af-b5f3-4ba3-a8f6-fe5e7af20e9c,1,117.13
2b845c23-cf9a-4a2b-a502-4e57ef040810,1,117.53
b7865316-e524-4acb-a4aa-305320261499,1,123.82
a9950602-cf26-42b2-9434-3fbc7e0da413,1,125.19
3f2171df-9081-4726-a6ef-4651045dc180,1,128.18
f950e8dd-3f65-4066-a4e2-cf7c7529a91b,1,132.3
f9281944-4b0c-48f0-9ab4-51704014f4fe,1,133.7
43fe064f-f0b3-4275-a378-fda424eb2707,1,133.75
78396016-2cce-4648-bf1a-101df539d1a8,1,134.79
b5976c93-ffa7-4540-bbef-41f41bb4516e,1,135.2
24e3303c-c8a9-48df-ae06-cc7ddfdea299,1,136.04
760cf94c-d3ee-4807-ae64-3e1fe7ae32fc,1,136.08
41bb7088-d567-4f30-8a8c-4b47e9650466,1,140.41
618cf9ab-2df7-4534-bfcd-a37d5e36b087,1,148.95
c1255abf-3bee-4da9-8180-f71743d909f0,1,152.44
28377c73-e501-46d2-8969-f776a71c57c5,1,157.71
6cabc93f-5bae-4246-a44f-978eb672024b,1,124
8b4eefa4-ba67-4808-8392-ff2d3ba58536,1,131.44
858be54d-d596-401c-8ac6-70357e93b49b,1,132.08
a5d53167-96a9-4d15-9163-275a5cefdd2e,1,132.65
3cdd5d0e-2ddd-48c9-bc26-2197146e595b,1,132.68
3f8f27af-245b-45bc-96da-69de6a58bdfb,1,132.68
cfc32886-ab0d-44be-8582-808e749bcb7b,1,132.99
838d3f31-0a67-4146-8854-3675a46f21d5,1,133
5ae3ad34-b827-4c9f-8a8d-fa4e89eef2f5,1,133.92
5013239f-9c22-4cb2-a3da-f7681ef5214d,1,134.23
0c4bab9c-4f81-4bd0-8e4e-82b94668345b,1,134.23
e499630e-599c-4ec4-80f1-d8efed305976,1,134.85
6a2a83d1-3033-43eb-a058-e3488649b3e3,1,136.4
9050bdec-75cf-45da-a9f4-d138d16799e3,1,137.8
2d3f77ad-1266-4d90-a3cb-8eff134fcfeb,1,140.4
eb36fde0-081a-4607-b2a3-3d8b205fdc02,1,143.33
177fcfcd-93f3-4fe6-84d7-bbcdaa262c24,1,147.46
18a79e9e-0696-45af-9470-823858829892,1,153.97
153df6da-7bd0-422d-b2a9-414d5e972efa,1,162.33
9d3227d3-280d-4c1f-9d22-2aa0d4cdaf8c,1,164.34
9bb6c88e-2332-44e9-ae1a-93dc8befc727,1,166.27
ae9b59bb-fd22-44eb-9755-06b54854c135,1,166.73
94325cdf-118f-4ef2-84ab-caf9d4ed1e83,1,167.72
c75d6f6d-6e60-4cd4-999b-067890102e56,1,168.08
1c9daa4e-e15d-497b-a88c-8568b968bf72,1,169.37
ef94c1e1-10d1-4f0f-8f0e-fbcb4c481899,1,175.32
444769ec-def5-4e71-8dcf-5fb825157784,1,260.36
22850a98-95dc-4f3f-bca4-f6e4a690353d,1,167.79
7cfce26c-91a2-4eb5-be34-92cc2b479587,1,167.79
a90752ec-d318-4d03-8c50-d991aaaa24e2,1,167.79
8b035c79-b39a-4425-9581-d8019e0f65ed,1,170.66
b2e5318c-6041-4485-944f-ba90a34152a5,1,188.51
c47c2fe8-4efa-4299-bcab-62d619b3e422,1,188.54
6eb6ad94-3d91-4482-804b-27d5eced4902,1,191.52
d94bdf05-2634-436a-a52c-a96e5cef7561,1,196.1
b7634622-e35c-41f3-9ffa-e4c2665e3fb6,1,202.11
902edb84-f404-4d88-b386-f2c4e2263783,1,220.52
086c1f18-e9e6-4809-bb4a-f40f68a5e31c,1,234.09
191dfce7-0a3c-427d-b36b-693e80e4e8f0,1,198.33
653b9931-c2bb-4489-996b-400c59de8a65,1,215.82
2b4d9e50-9298-4811-98ae-fa605e55c96d,1,222.61
61f65a61-b974-4c57-9eae-7d0ab1ac97d8,1,224.7
ac235b14-57d0-4059-add1-a5d0917de072,1,226.8
984e0815-cca0-45fb-890f-e3e9125f64d1,1,232.19
136a2fe4-ef3c-444f-a23f-b37dbf8a620f,1,235.06
9b5cebf1-d0de-427f-a297-628ee2a44c88,1,264.39
0296ad1b-c69d-4ad0-8e9c-a622d09acbb8,1,266.04
3ccba7ab-2063-4943-bd12-cc25986070f1,1,267.34
a8a48d76-04ca-4409-874d-8d6ad2220c18,1,270.07
e09367b9-fa5d-4b15-8c4b-2b6122e7816b,1,275.6
1703864e-3f6c-4c22-aebf-e8b00eb23df0,1,278.2
e9584c08-9f62-431b-84c7-5dc8b4b52dae,1,278.2
87efca14-0651-4126-8292-d6facb067827,1,279.97
4b75a657-85fb-4601-8739-7e9fa0d5d876,1,280.15
66d82214-17a7-4162-b528-2806d323dc52,1,317.95
c98ab952-11aa-4b51-b565-16d9f0aea36f,1,320.95
a7459333-bb99-4a72-89db-42a5225063bd,1,355.79
728e4c9e-1106-4399-97fa-b47a88908e55,1,537.95
45186b0b-6a3d-45cb-954c-8b0dc8bb0337,1,9.55
93e3c3e7-006e-414e-8ddc-2b9644086b4f,1,9.72
fab1e2a4-367d-4f6c-ba79-30f797418ddc,1,10.02
f752176b-32ae-4df3-b728-0fbb9001b59a,1,10.02
9cd8923c-5aeb-47d7-a77a-139191cdac8b,1,10.02
8ebaa703-8e86-4042-a24b-a1fb3f5635e0,1,10.18
5a7c64ea-873c-45e4-b15d-b051a857cd1a,1,10.21
af97f74d-645c-4051-8db9-f92c387ef440,1,13.41
61052015-0872-4ffb-85e4-a415874c185e,1,14.84
755d4920-8b44-4fbb-b1c7-09d99633e881,1,15.95
d2965417-f0bd-46c0-a82a-899817f38446,1,16.65
ef28d7a3-c2f7-4149-a0d2-b7a981f5c292,1,16.67
452ef07c-7110-4f79-8c6a-f73e7307975b,1,16.73
aa630791-2d8c-4e09-885c-90346cc93015,1,16.91
cf70f74f-76d4-4741-82da-6493d2ef173a,1,17.02
8bf7b5f9-ffda-42ad-86cf-b1edf55708f9,1,17.19
e97a1150-b334-4b9f-89b9-cd6e904cc127,1,17.81
ae9c8935-863c-4abe-bfa9-ea5df2d9d22a,1,19.78
